time_s,brain_region,mouse_identity,zscore_DA,intruder_identity,distance_head_res__head_int,angle_head_res__head_int_deg,distance_head_res__hind_int,angle_head_res__hind_int_deg,distance_head_int__hind_res,angle_head_int__hind_res_deg,distance_hind_res__hind_int,velocity_resident,velocity_intruder,behavior_active
1504.4,NAc,nn4,2.67877560650558,Novel_1,19.068296609286918,7.798705091501546,12.469521362338275,13.851423087745275,24.200876363486874,16.07403557612912,17.569730664797184,4.6557926682477255,9.754993101135987,Investigation
1504.5,NAc,nn4,2.1995056679448193,Novel_1,19.563849705842205,6.6048709339650316,12.964500288465235,13.216711314497331,24.686392336887078,13.12390517961606,18.03352919963215,4.436613324194975,8.629208992176958,Investigation
1504.6,NAc,nn4,2.0810988789311815,Novel_1,19.902092626883018,7.988334083603519,13.323421995338805,13.981368090616854,25.047672279307612,12.147456553664625,18.403835235213784,4.396610407139889,7.160901798861255,Investigation
1504.7,NAc,nn4,2.013226421363797,Novel_1,20.055866758386216,10.543826819340467,13.532153085398505,15.443217615127992,25.258877680901083,12.728431168499611,18.67478390525008,4.521927280992586,5.534532119558293,Investigation
1504.8,NAc,nn4,1.3713970198127068,Novel_1,20.03360910393291,14.388424296830976,13.565928532260342,17.70168560704579,25.315286138856848,14.700608078159092,18.803625159568828,4.594596942505114,4.090559239256859,Investigation
1504.9,NAc,nn4,1.1889743716909158,Novel_1,19.908787397876708,18.13445452857522,13.458896219066744,20.246088872319206,25.25018623941284,16.992296308735035,18.775010591677056,4.552999037702328,3.104753680164054,Investigation
1505.0,NAc,nn4,1.8147472233271462,Novel_1,19.709692654657488,22.22900182400207,13.25752028223977,22.97998100910013,25.16171558616892,19.565316345578793,18.699990079904477,4.721560257096661,2.57699549902554,Investigation
1505.1,NAc,nn4,2.402604199479362,Novel_1,19.42783321931305,25.08017261736316,12.996696753271335,25.017611752437006,24.98030180827769,20.973743948444707,18.550097271709596,5.193152556491995,2.2142342509861432,Investigation
1505.2,NAc,nn4,2.6977141689928663,Novel_1,19.095192252449454,26.454988493339357,12.649229185391274,26.685726623153528,24.707819202887055,20.86332205680901,18.26649374294705,5.676564175322772,1.7459975769922156,Investigation
1505.3,NAc,nn4,2.4435311695704733,Novel_1,18.699034505501977,26.140127319645387,12.22666190147646,27.54056061238103,24.314639013020905,19.524472718266395,17.84522762468049,6.123632789002887,1.4887165989478528,Investigation
1505.4,NAc,nn4,2.112653390547439,Novel_1,18.277475534531366,24.110977753913858,11.781598996190414,27.223006592990743,23.841893020128115,16.85670261116411,17.342392147697023,5.964573303399933,1.4272176747496326,Investigation
1505.5,NAc,nn4,1.5588810915458002,Novel_1,17.897497722053828,23.057135707038412,11.334975083111813,26.65745204062688,23.56393077529586,15.12312506942689,16.99019301365531,5.237594538969325,1.3329403839711442,Investigation
1505.6,NAc,nn4,1.19409286861375,Novel_1,17.556394528935336,23.123796359001602,10.945522280859443,26.60528790246036,23.341092446770393,14.741179391845009,16.725864768941012,4.681417828904095,1.5592638346826693,Investigation
1505.7,NAc,nn4,1.3779730895846307,Novel_1,17.313550940578153,23.285114530675855,10.642070071359125,25.980246665620143,23.211179576791,14.66777742296918,16.54318086703704,4.396319969318579,1.916057489922962,Investigation
1505.8,NAc,nn4,1.1838691098263068,Novel_1,17.10759780071223,24.429030753879204,10.37486297001329,26.528732520170934,23.05100722044624,15.47871183917428,16.338898830790672,4.317174054342611,1.667614459401146,Investigation
1505.9,NAc,nn4,0.9957744068878922,Novel_1,16.80402269553768,26.16950767780122,10.046499483936811,27.301280519814952,22.77598445995263,17.082189975737492,16.055025113393967,4.203320526729816,0.908414175955097,Investigation
1506.0,NAc,nn4,1.0362728264496508,Novel_1,16.39565624931912,28.469455346677165,9.733773957560786,29.02668008982127,22.364061728813365,18.95207919124809,15.760502035966814,3.9049166272645377,0.3396755869365351,Investigation
1506.1,NAc,nn4,0.7595958211527812,Novel_1,15.922675953757954,31.216749455076723,9.46124788078348,31.123643112814733,21.90388979802252,21.17726130956578,15.518472659103399,3.4952270362490108,0.595325085016275,Investigation
1506.2,NAc,nn4,0.6271573684079528,Novel_1,15.413112359336496,34.72258485976374,9.247376057281077,34.325315755793014,21.405414250242277,23.297821080072197,15.321437419747564,3.154304294396372,1.4265209732561837,Investigation
1506.3,NAc,nn4,0.7565440082354759,Novel_1,14.80741389165002,40.08120305683252,9.03872155473938,39.12599430280963,20.843229547327663,27.606255624198667,15.165953204359452,3.0609958467357137,2.516280121261291,Investigation
1506.4,NAc,nn4,0.709863506926907,Novel_1,14.107799307343287,46.78531350596509,8.801010511329215,45.44079859513323,20.195205084262444,33.2353549542689,14.993924006302823,3.352719692432605,3.589964713610466,Investigation
1506.5,NAc,nn4,0.24062904290231715,Novel_1,13.398941208516357,54.72935124015379,8.561916210560717,53.440887127299504,19.512751189074592,40.04283273554998,14.808372819316162,3.8327562995721687,4.462976304703749,Investigation
1506.6,NAc,nn4,0.31233336639385223,Novel_1,12.671452473896549,63.68554756971993,8.282153110577461,62.08330051261214,18.802718941071795,47.76794490166475,14.593234446208664,4.3794944085842715,5.263125634464931,Investigation
1506.7,NAc,nn4,0.8840388892960276,Novel_1,11.897588470964058,70.21295788742124,7.9281159873610925,68.58619613520035,18.02256360307889,54.23436415791369,14.272666027512896,4.948969165436455,6.014758504346011,Investigation
1506.8,NAc,nn4,1.0120574644393299,Novel_1,11.09932367234503,76.46791472477783,7.435718612083844,73.47448265453033,17.238407302321537,61.28104248952124,13.842060328953718,5.528942862913988,6.623623603181559,Investigation
1506.9,NAc,nn4,0.8778941509336042,Novel_1,10.286235931654103,83.31046272474003,6.868247245514422,78.87181355854923,16.41896254841571,68.12609139050551,13.322036390274953,6.163444063906835,7.055922776668058,Investigation
1507.0,NAc,nn4,0.9400090722416766,Novel_1,9.480939668666117,88.62975845142678,6.243122303547733,83.03860518220864,15.612603132862926,73.6320738998678,12.75790716594382,6.691643670390436,7.342392300073796,Investigation
1507.1,NAc,nn4,0.8144168228224038,Novel_1,8.80321429567302,93.05844744806006,5.581590029745131,85.31902603436913,14.889533965031996,79.2780091902249,12.16611485724315,6.9900259673513485,7.362232599211876,Investigation
1507.2,NAc,nn4,0.5751468674960043,Novel_1,8.318488426617117,96.07037274118794,4.912578726917998,85.96206175861727,14.289052894912427,83.73861787147132,11.521337138828446,6.9964829501445385,7.428297756392425,Investigation
1507.3,NAc,nn4,0.3758992152222381,Novel_1,8.003527743576267,100.75263242023901,4.117244784887073,80.3484746872697,13.848583678159168,92.8528481623207,10.768071578265436,6.9655760663299375,7.300310564073005,Investigation
1507.4,NAc,nn4,0.20917936557739883,Novel_1,7.807660117107923,93.44024819741362,3.55630375534972,76.92095023094645,13.535795001602239,88.59970341873975,10.276112377063134,7.079905139209901,6.722171998938354,Investigation
1507.5,NAc,nn4,-0.22557741274964208,Novel_1,7.681826342548171,81.75746187404347,3.0457161367712096,70.61234278433948,13.375819585494908,81.05210326739268,9.857900198814509,7.12732222902038,6.3105342315773765,Investigation
1507.6,NAc,nn4,-0.16668558384940652,Novel_1,7.615654155518153,67.61982581923445,2.6057298880210222,64.18119380850308,13.318241495841333,69.49586677092552,9.469488290412519,6.851299764905955,5.89121060279629,Investigation
1507.7,NAc,nn4,-0.10218948280869129,Novel_1,7.5315140578707425,49.99564678147996,2.172974806709716,55.21965568716229,13.281570550684677,54.464728838124984,9.03878242869844,6.301180306439531,5.329729511126142,Investigation
1507.8,NAc,nn4,-0.37336916058368785,Novel_1,7.418976349934052,34.38857847720129,1.9175367912983672,46.708285443904316,13.250268193504027,40.79727553733096,8.72716695982414,5.575990006412062,4.537932324338534,Investigation
1507.9,NAc,nn4,-0.34594106239189226,Novel_1,7.290295791367827,22.552172877628948,1.4990653339637754,36.3807225770839,13.22479286688268,30.232267616984956,8.208756627461563,4.773008001389592,3.711381230974952,Investigation
1508.0,NAc,nn4,-0.01837588109839696,Novel_1,7.178764157512773,13.95390322019685,1.2028769412254858,26.78790928121896,13.235372737867683,22.41120529813216,7.815837556939003,4.197108234392314,2.854608106219259,Investigation
1508.1,NAc,nn4,0.046537878937719,Novel_1,7.03033823730299,8.970979537123014,0.9243769767378209,19.261260565067175,13.20581408842623,16.638386536051428,7.446981873656107,3.68358808865776,1.8193109238066412,Investigation
1508.2,NAc,nn4,0.5999601112078714,Novel_1,6.815969568426106,6.43791201347625,0.684416716480921,14.019508658252477,13.08539465446151,12.910392977582461,7.15907579411477,2.9383340646663836,0.486342137611395,Investigation
1508.3,NAc,nn4,1.5954263463557208,Novel_1,6.449677962946334,6.2197128752165725,0.48416380089446265,11.49698962434718,12.762017054543026,10.838319300900537,6.916906882723756,1.9568267650787734,0.30999134630636105,Investigation
1508.4,NAc,nn4,2.65646598763155,Novel_1,6.226838900052275,5.1674224431760365,0.5260588914636545,10.230993650688703,12.5552580345587,8.108413106203415,6.831198493417663,1.0763697013837559,0.4563975729978835,Investigation
1508.5,NAc,nn4,4.34165438024808,Novel_1,5.960301253393316,5.898215350219829,0.7533617028282301,11.088173290007035,12.356789448105248,6.5231862938921665,6.924265236074185,0.6355054356438646,0.63138888430728,Investigation
1508.6,NAc,nn4,5.493379010958588,Novel_1,5.740180636105117,2.940798641279713,1.0696634005410657,13.229688198166798,12.22085592887175,1.1350219115602442,7.128498086900597,0.6570294938973957,0.43608779861613045,Investigation
1508.7,NAc,nn4,4.81113207574134,Novel_1,5.493032431824988,10.46202088639015,1.5301981400727813,18.72594161445042,12.042591315596182,6.349970857812252,7.559834449399362,1.050011044463105,1.1743882267867176,Investigation
1508.8,NAc,nn4,3.5274392437508952,Novel_1,5.231809221766653,18.07159664206162,1.9790376555937967,24.68490335952299,11.864267213427226,13.318535394408997,7.99239192319595,1.3896025057004888,1.708120247423616,Investigation
1508.9,NAc,nn4,2.5733568248844,Novel_1,5.00243057377667,28.526540765392838,2.492672498843733,32.860611274940595,11.712800289866154,23.55097349753632,8.471388921956349,1.606356899140294,1.6861840426957375,Investigation
1509.0,NAc,nn4,2.350985752333937,Novel_1,4.634374809436064,44.07520053704803,2.8057430971446546,43.04220236464724,11.4536284113464,39.150529128256835,8.816616110329992,1.8688719701715697,1.967580532403727,Investigation
1509.1,NAc,nn4,3.0072684396418636,Novel_1,4.1024945122700744,61.481915605485085,2.923231952198865,53.745261023057424,11.064316833239465,58.02739335411809,9.034506455476944,2.11214533734549,3.0803659231432183,Investigation
1509.2,NAc,nn4,4.4258841495986205,Novel_1,3.4682191731392447,84.72052755950448,3.2132893748555453,72.67247835352036,10.486369949861778,83.17587140841465,9.438589851707667,2.343207791835603,4.013345823869471,Investigation
1509.3,NAc,nn4,4.540711870158118,Novel_1,2.9663076938571478,100.48938637345067,3.3269562068154603,86.14019553142714,9.83339610750507,100.99802764649542,9.632927359112843,4.178213486931713,6.7522058124587465,Investigation
1509.4,NAc,nn4,4.193067667294052,Novel_1,3.057892392034551,104.8244707817169,2.1141651897554885,88.30524810996366,9.3316156825201,107.90955442546317,8.982715155141225,4.9885022919036315,8.62692152392974,Investigation
1509.5,NAc,nn4,3.472676464196439,Novel_1,3.562989175445527,106.49679346628416,1.2820158443086824,88.2681966855508,9.017483554673072,112.47233082752257,8.464104160276205,2.8065921642436717,7.938353748198741,Investigation
1509.6,NAc,nn4,2.4118136182903127,Novel_1,4.036688718866022,106.30505181971279,0.8331312775997195,86.85743985949618,8.757219453322316,115.24735802924931,7.9934248350337125,2.0920188099604187,7.601493270293911,Investigation
1509.7,NAc,nn4,2.1312634368818304,Novel_1,4.32945986331874,103.59143708940418,0.7059556212419376,83.44356024690458,8.469239972452419,116.9779891852412,7.595382706941592,3.3081936702803834,7.714956870374631,Investigation
1509.8,NAc,nn4,3.1098150934608544,Novel_1,4.40985982301125,96.55104610594864,0.7212480021158915,80.90841810979326,8.11582142906072,112.91649924218063,7.200670581670294,4.742069291415643,7.499628308746708,Investigation
1509.9,NAc,nn4,3.5270253995335423,Novel_1,4.2599904999308515,92.80261277317557,0.7499311023578196,76.80318290449759,7.814165280613141,110.9157589166764,6.762547579885162,6.159769237717631,6.908984510004173,Investigation
1510.0,NAc,nn4,2.7974541244037363,Novel_1,3.91145315531049,81.9218124326674,0.8381362577808431,66.07069159760454,7.410081861720355,105.75048291012183,6.24091070669247,7.604048265549169,6.7179726983162045,Investigation
1510.1,NAc,nn4,1.4281687317062324,Novel_1,3.4042150790749903,66.92733431308517,1.0779486881562492,52.224182385508755,6.972952394629681,96.79311853860492,5.667017531378171,8.796272393542164,6.496734523841086,Investigation
1510.2,NAc,nn4,0.8665783280664667,Novel_1,2.8120912346232907,51.60269246115632,1.4902406207107417,36.917949178998384,6.459322115061875,85.63421631122753,4.92500148834382,9.669671256328462,6.1908441498089175,Investigation
1510.3,NAc,nn4,1.2879024334344833,Novel_1,2.112574651721306,37.68206739582254,1.9082022820167406,22.40129882822788,5.823144715579521,73.35865339352799,4.153746695955218,10.348430479421452,5.546927632838573,Investigation
1510.4,NAc,nn4,1.3347856595456855,Novel_1,1.475586257767995,22.04993585061021,2.659391073675959,6.572994116608896,5.1392357758534795,56.4661154577995,3.335786813266949,10.849201641597361,4.91039456856604,Investigation
1510.5,NAc,nn4,1.1796096433902235,Novel_1,1.1645401908142563,8.679474496027268,3.5015589747576152,7.916929923305105,4.377561185141803,39.067269200209836,2.5179094397157655,11.060137980369769,4.5167722138533675,Investigation
1510.6,NAc,nn4,0.8031161313188493,Novel_1,1.462878502409542,1.9792510970432033,4.429023964793249,20.499177102633865,3.609809670119053,23.13341335650557,1.9539740194089348,11.119245549009909,3.8679555616982406,Investigation
1510.7,NAc,nn4,0.10721361287068903,Novel_1,2.1232143224471014,11.072657697480963,5.437835585283021,31.934182322348363,2.8134853588492126,8.707895628280966,1.989390766490098,11.022796790109247,2.651621824276886,Investigation
1510.8,NAc,nn4,-0.13441855223224403,Novel_1,3.049964960501537,19.585150113893008,6.52536811452043,43.00615595983203,1.8683714560491527,4.516758686275722,2.7082806420901098,10.544713385049471,1.3754207748593372,Investigation
1510.9,NAc,nn4,-0.25272709333503596,Novel_1,3.8820057195097935,25.397695314927518,7.6003504439471525,51.9881056170434,0.7890495396294795,13.646427890742586,3.8499380753903174,9.669379947229688,0.5336084191607696,Investigation
1511.0,NAc,nn4,0.2507308245698516,Novel_1,4.714962349504407,31.63458357950529,8.657966315060738,61.62950355933242,0.39418884541467986,21.23991782028864,5.1729552316293805,8.541794903579335,1.279146423711943,Investigation
1511.1,NAc,nn4,0.4458999953072545,Novel_1,5.400586161008149,50.04106792560978,9.669840310159856,71.43427357539991,1.4820053164740195,39.65808944836226,6.613746700526883,7.133804652436642,1.1957783621979865,Investigation
1511.2,NAc,nn4,0.07969457387220258,Novel_1,5.900730109832478,58.85674857580858,10.368380923861906,80.33389874781199,2.3853909434249894,48.99580696775399,7.828328144299076,5.845310677832005,0.26402327109799667,Investigation
1511.3,NAc,nn4,0.2171394633488394,Novel_1,6.150788856693483,66.0055085869995,10.870893729435577,87.82381969378065,3.1240214974914964,56.20538469984575,8.884923217124573,4.935407585079469,0.9775835940140243,Investigation
1511.4,NAc,nn4,0.5931075540033812,Novel_1,6.09726890407962,72.41738240415137,11.057812548990153,94.80433215965309,3.567769915579252,62.55525707293236,9.679158925889451,4.38033832948331,2.3325251479215448,Investigation
1511.5,NAc,nn4,0.42051041933831423,Novel_1,5.882148822275868,78.51698355831223,11.087816607206257,100.93212829559832,3.720363463226488,69.1616195057893,10.306660304960896,4.6706158750525875,3.140034928973769,Investigation
1511.6,NAc,nn4,0.22867668085941148,Novel_1,5.548391165854625,84.72368485260449,10.910227249683638,106.48494321966717,3.495552369640418,75.25024702188269,10.586255775850018,5.913040982729713,4.06257895240955,Investigation
1511.7,NAc,nn4,0.049010679859299765,Novel_1,5.268189478713842,88.2166899600362,10.082077989008127,110.76212234629361,3.2285308438904727,79.04155152873459,10.07661104425069,7.500861299725242,5.479342232850872,Investigation
